frame,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_hip_x,r_hip_y,r_hip_z,l_hip_x,l_hip_y,l_hip_z
24,0.43055716156959534,0.4080177843570709,-0.140045627951622,0.3490567207336426,0.47138285636901855,-0.24508310854434967,0.44296979904174805,0.4913095533847809,-0.49638819694519043,0.6114130020141602,0.4216860830783844,0.022630391642451286,0.6523393988609314,0.4949866235256195,0.037270694971084595,0.6535747647285461,0.5084372758865356,-0.28549396991729736,0.4453027844429016,0.5469220280647278,-0.07682406902313232,0.5575270056724548,0.5464467406272888,0.0772375762462616
25,0.4256419241428375,0.4077247083187103,-0.1428183615207672,0.33777308464050293,0.4705858826637268,-0.24489672482013702,0.4290275275707245,0.49284830689430237,-0.46794116497039795,0.6034867763519287,0.4215173125267029,0.024028677493333817,0.6454828381538391,0.49468374252319336,0.01265028491616249,0.6354416608810425,0.5069904327392578,-0.31631970405578613,0.4342646598815918,0.5450951457023621,-0.09514133632183075,0.5381951928138733,0.545735239982605,0.09546411037445068
26,0.4242295026779175,0.4076707363128662,-0.12912686169147491,0.33732086420059204,0.4704402983188629,-0.21719180047512054,0.42440855503082275,0.4946117401123047,-0.46741166710853577,0.6017511487007141,0.4213831424713135,0.03679845482110977,0.6452198028564453,0.49337443709373474,0.00479860557243228,0.6409630179405212,0.5063740015029907,-0.3581538200378418,0.4239081144332886,0.5434995293617249,-0.09392108768224716,0.5283302068710327,0.5458065867424011,0.09429644793272018
27,0.41692301630973816,0.40772733092308044,-0.14167563617229462,0.3309338390827179,0.4713777005672455,-0.2024182826280594,0.39132991433143616,0.4938984811306,-0.4151204824447632,0.5989916324615479,0.4215146005153656,-0.03165014460682869,0.6399369239807129,0.4979232847690582,-0.06298007071018219,0.5829663276672363,0.505437433719635,-0.3450886309146881,0.4165264964103699,0.5439275503158569,-0.09353112429380417,0.5191025733947754,0.5459212064743042,0.09378227591514587
28,0.4077339172363281,0.4096296727657318,-0.14779949188232422,0.3170359134674072,0.47401538491249084,-0.15838642418384552,0.3698485493659973,0.4955805242061615,-0.3186727464199066,0.5949439406394958,0.42405834794044495,-0.1337953507900238,0.6310543417930603,0.5013004541397095,-0.09574580937623978,0.5632135272026062,0.5089637041091919,-0.2684711217880249,0.4103982746601105,0.5443030595779419,-0.03692673146724701,0.5143662095069885,0.5460245609283447,0.03699200600385666
29,0.40239033102989197,0.4109970033168793,-0.14502407610416412,0.3141963481903076,0.4767530858516693,-0.15305879712104797,0.3769383430480957,0.5034515261650085,-0.3026069700717926,0.5899627804756165,0.4238782525062561,-0.08334031701087952,0.633161187171936,0.4993074834346771,-0.06202045455574989,0.576945424079895,0.5109935402870178,-0.25568583607673645,0.40803810954093933,0.5444068312644958,-0.035262323915958405,0.5152725577354431,0.5458051562309265,0.035465143620967865
30,0.39624783396720886,0.4116765856742859,-0.19697308540344238,0.30276474356651306,0.4788114130496979,-0.173407644033432,0.36795347929000854,0.5063913464546204,-0.3273264765739441,0.585177481174469,0.4236063063144684,-0.12026628851890564,0.6330351233482361,0.49700266122817993,-0.04680410400032997,0.5754260420799255,0.5118053555488586,-0.23803649842739105,0.40741848945617676,0.5445289611816406,-0.03801792114973068,0.5176618695259094,0.5453246831893921,0.038135629147291183
31,0.3907931447029114,0.41174888610839844,-0.16063107550144196,0.2978469133377075,0.4790920317173004,-0.1203589215874672,0.3383849561214447,0.5073918700218201,-0.23103712499141693,0.576375424861908,0.4232521653175354,-0.07924730330705643,0.629797637462616,0.49585574865341187,-0.030726337805390358,0.5684366226196289,0.513484537601471,-0.16695716977119446,0.4076511263847351,0.5468568205833435,-0.03901875391602516,0.5154440402984619,0.5452560186386108,0.03877454251050949
32,0.38647764921188354,0.4116267263889313,-0.17046764492988586,0.2951502203941345,0.48101097345352173,-0.14491744339466095,0.3299122154712677,0.5077942609786987,-0.29829850792884827,0.5737423896789551,0.4222504198551178,-0.07287992537021637,0.6255492568016052,0.4937228262424469,-0.032979484647512436,0.566131055355072,0.5134876370429993,-0.23220056295394897,0.4113779366016388,0.5477420091629028,-0.06825949996709824,0.5162433385848999,0.5440891981124878,0.06821471452713013
33,0.382021963596344,0.41157636046409607,-0.09424921870231628,0.29605963826179504,0.4802274703979492,-0.12402421236038208,0.2986854910850525,0.5074449181556702,-0.3185912072658539,0.568477988243103,0.42042407393455505,0.04373982176184654,0.6211298704147339,0.49054670333862305,0.06421084702014923,0.5676707625389099,0.5139271020889282,-0.19886158406734467,0.4120754599571228,0.5501958131790161,-0.09318530559539795,0.5167316198348999,0.5441920757293701,0.09326081722974777
34,0.37670546770095825,0.4122553765773773,-0.15429943799972534,0.2898606061935425,0.47987502813339233,-0.23287269473075867,0.28914007544517517,0.506798505783081,-0.48405930399894714,0.5629082918167114,0.4193861484527588,0.020601477473974228,0.6169567704200745,0.48822301626205444,0.044250331819057465,0.5670393705368042,0.5149623155593872,-0.19228443503379822,0.4097939431667328,0.5512431263923645,-0.09420864284038544,0.5125716924667358,0.5434358716011047,0.09413847327232361
35,0.3699435889720917,0.4139804244041443,-0.14127226173877716,0.2822602689266205,0.4806128144264221,-0.21917206048965454,0.28495293855667114,0.5060081481933594,-0.4946220815181732,0.5568795800209045,0.4193798005580902,0.010861647315323353,0.6142293214797974,0.48829203844070435,0.038015879690647125,0.5643412470817566,0.515292763710022,-0.18236081302165985,0.4014127850532532,0.5534652471542358,-0.08790020644664764,0.5086357593536377,0.5457137227058411,0.08753093332052231
36,0.3640333414077759,0.41607269644737244,-0.20326921343803406,0.2798202931880951,0.47992071509361267,-0.30239489674568176,0.2828860878944397,0.5052332878112793,-0.584520697593689,0.5511714816093445,0.4191473126411438,-0.05857864022254944,0.6111122369766235,0.4867638647556305,0.008599057793617249,0.5633424520492554,0.5152064561843872,-0.19566908478736877,0.39966094493865967,0.5546149015426636,-0.08489492535591125,0.506024956703186,0.5461856126785278,0.08460379391908646
37,0.3596719205379486,0.41655558347702026,-0.1814257800579071,0.2788431942462921,0.4790939390659332,-0.26020729541778564,0.276864618062973,0.5048990845680237,-0.5457516312599182,0.5471680760383606,0.4189119338989258,-0.0471469983458519,0.6075318455696106,0.4854394495487213,0.02255149930715561,0.5602520704269409,0.5149182081222534,-0.17564187943935394,0.3979516327381134,0.5561078786849976,-0.08295978605747223,0.5061288475990295,0.5471705198287964,0.08272340148687363
38,0.3586142659187317,0.4166898727416992,-0.18557272851467133,0.27955907583236694,0.4748518466949463,-0.280377060174942,0.27697518467903137,0.5042896270751953,-0.5821297764778137,0.5479559302330017,0.4182451367378235,-0.07649321854114532,0.6081962585449219,0.4856826663017273,-0.036794621497392654,0.5577061772346497,0.5148685574531555,-0.25458866357803345,0.4001792073249817,0.5557156801223755,-0.08216334134340286,0.5076044797897339,0.5469973087310791,0.08205346018075943
39,0.35597673058509827,0.4168199598789215,-0.18019886314868927,0.278818279504776,0.474921852350235,-0.26327675580978394,0.2764990031719208,0.5041308403015137,-0.5477680563926697,0.5453808903694153,0.4170687198638916,-0.036837138235569,0.6058228015899658,0.4855872690677643,-0.019295835867524147,0.5490136742591858,0.5151510238647461,-0.24974562227725983,0.39913034439086914,0.5559462904930115,-0.08858206868171692,0.5070092082023621,0.5469194650650024,0.08841286599636078
40,0.3529650568962097,0.4173568785190582,-0.1241299957036972,0.2814979553222656,0.47661906480789185,-0.22239644825458527,0.2846614420413971,0.5037162899971008,-0.5226150751113892,0.5433758497238159,0.4168218970298767,-0.014163002371788025,0.6031147241592407,0.4851280748844147,0.002410580636933446,0.54244065284729,0.5140346884727478,-0.23758907616138458,0.3964885175228119,0.5564867854118347,-0.0800313949584961,0.5061039328575134,0.5477422475814819,0.07995443046092987
41,0.3544154167175293,0.4176574647426605,-0.1386251300573349,0.28253117203712463,0.4810400605201721,-0.22668109834194183,0.2903047502040863,0.5014392733573914,-0.5391491651535034,0.5440722703933716,0.41662105917930603,-0.09134970605373383,0.5992920994758606,0.48516517877578735,-0.06979649513959885,0.5290021896362305,0.5129767656326294,-0.31607264280319214,0.3977316617965698,0.5516130924224854,-0.06894630193710327,0.5063938498497009,0.5452430248260498,0.06888891011476517
42,0.35549548268318176,0.4175128936767578,-0.41019150614738464,0.28361043334007263,0.4808236062526703,-0.4907446503639221,0.31500229239463806,0.4969824254512787,-0.7869977951049805,0.5456205010414124,0.41551709175109863,-0.37609148025512695,0.5999405980110168,0.4852581024169922,-0.38293778896331787,0.5150492191314697,0.5103508830070496,-0.6527100205421448,0.4027252495288849,0.5498562455177307,-0.037110522389411926,0.5138113498687744,0.5408710241317749,0.03700469434261322
43,0.3567150831222534,0.4170083999633789,-0.48069649934768677,0.284877747297287,0.47860032320022583,-0.5930993556976318,0.340469092130661,0.49568358063697815,-0.9114058613777161,0.5448427200317383,0.4146853983402252,-0.4401156008243561,0.5983090996742249,0.48530927300453186,-0.5338529348373413,0.5096765160560608,0.5018085241317749,-0.9048874974250793,0.4028536081314087,0.5480823516845703,-0.038128968328237534,0.5160099267959595,0.5402301549911499,0.038077570497989655
44,0.3575507700443268,0.41690176725387573,-0.49344363808631897,0.28539663553237915,0.4764877259731293,-0.6040313839912415,0.34520769119262695,0.4953380525112152,-0.9284564256668091,0.54468834400177,0.4141281545162201,-0.45031771063804626,0.5970376133918762,0.4851868748664856,-0.552317202091217,0.5091801285743713,0.4987584054470062,-0.9405916929244995,0.4030003547668457,0.5475631952285767,-0.0419430136680603,0.5171031355857849,0.540044367313385,0.04190424084663391
45,0.35804516077041626,0.4177634119987488,-0.446069598197937,0.2923397421836853,0.4795707166194916,-0.531311571598053,0.3534235954284668,0.4984722137451172,-0.8142498731613159,0.5439846515655518,0.4139738976955414,-0.3862653076648712,0.5980240106582642,0.4852020740509033,-0.45513200759887695,0.5123157501220703,0.5007246732711792,-0.8063372373580933,0.40755942463874817,0.547649621963501,-0.04554945230484009,0.5217715501785278,0.5401195287704468,0.04553169757127762
46,0.3579140603542328,0.419696569442749,-0.3548748791217804,0.3017033338546753,0.4866800308227539,-0.31445005536079407,0.35316917300224304,0.5125361084938049,-0.541103720664978,0.5424591898918152,0.41482266783714294,-0.34839296340942383,0.5921198725700378,0.48784589767456055,-0.30388879776000977,0.5116833448410034,0.5040748119354248,-0.7231087684631348,0.4075489044189453,0.5477749109268188,-0.04583035409450531,0.5214979648590088,0.5414416790008545,0.04594380035996437
47,0.35796287655830383,0.42107778787612915,-0.3412872552871704,0.30976590514183044,0.49114927649497986,-0.26320579648017883,0.3678513765335083,0.5207361578941345,-0.3990878760814667,0.5430780649185181,0.41609588265419006,-0.29286110401153564,0.5890039801597595,0.4927023947238922,-0.2501867115497589,0.5088289380073547,0.5097620487213135,-0.5020096302032471,0.4058453142642975,0.5491220355033875,-0.03459106385707855,0.5214322209358215,0.545120358467102,0.03474842384457588
48,0.3586518466472626,0.4246162474155426,-0.3856988549232483,0.3234838843345642,0.5020574331283569,-0.30614322423934937,0.4195863604545593,0.5309117436408997,-0.45091596245765686,0.5432471632957458,0.41642308235168457,-0.2902428209781647,0.5904929041862488,0.4943608343601227,-0.24761386215686798,0.5033918023109436,0.5153321027755737,-0.47076165676116943,0.4111798107624054,0.5527750849723816,-0.03681430220603943,0.5218746662139893,0.5462450981140137,0.0369328148663044
49,0.3611714541912079,0.42630523443222046,-0.39426690340042114,0.3374573290348053,0.5067617893218994,-0.3511638343334198,0.420746773481369,0.528178334236145,-0.482868492603302,0.5433024764060974,0.4167823791503906,-0.2782876193523407,0.5917462110519409,0.4951295852661133,-0.23830653727054596,0.5055283308029175,0.5161064863204956,-0.4762786030769348,0.41719263792037964,0.5550768375396729,-0.03557077422738075,0.5231419205665588,0.5477887392044067,0.03572094812989235
50,0.3632100820541382,0.4267728328704834,-0.3717919588088989,0.3394389748573303,0.5073608160018921,-0.33308282494544983,0.4223378002643585,0.5275990962982178,-0.4190087914466858,0.5435812473297119,0.4170528054237366,-0.24667112529277802,0.593960165977478,0.4952762722969055,-0.17927196621894836,0.5095494389533997,0.5158206224441528,-0.38675612211227417,0.42211541533470154,0.5555651783943176,-0.036149777472019196,0.5256174206733704,0.5481933355331421,0.036250852048397064
51,0.3700748383998871,0.4260692000389099,-0.25679028034210205,0.3500926196575165,0.5042318105697632,-0.2575976550579071,0.415952205657959,0.5249856114387512,-0.3983669579029083,0.5493628978729248,0.41747206449508667,-0.05278138071298599,0.5960288047790527,0.495213121175766,-0.023910433053970337,0.5224360823631287,0.5167981386184692,-0.27021846175193787,0.4293094277381897,0.5554551482200623,-0.0866042822599411,0.5304936766624451,0.5480290651321411,0.08687026798725128
52,0.37944936752319336,0.4252704083919525,-0.27544495463371277,0.3605406880378723,0.502155065536499,-0.29697084426879883,0.41782620549201965,0.5246347784996033,-0.46463093161582947,0.5569084882736206,0.41744527220726013,-0.12522083520889282,0.5999316573143005,0.494905948638916,-0.09583782404661179,0.5583181977272034,0.5163917541503906,-0.37326884269714355,0.4357723295688629,0.5531843900680542,-0.08515901118516922,0.5368847250938416,0.5476106405258179,0.08551280945539474
53,0.3865874409675598,0.4233919084072113,-0.3142349421977997,0.368538498878479,0.49779415130615234,-0.2968631684780121,0.41434812545776367,0.525265097618103,-0.45868098735809326,0.5671902298927307,0.4174686372280121,-0.19550369679927826,0.5999511480331421,0.49469003081321716,-0.13309399783611298,0.5861190557479858,0.5169243216514587,-0.3927929699420929,0.442979633808136,0.5518351793289185,-0.07778545469045639,0.5430571436882019,0.5465730428695679,0.07804181426763535
54,0.39153027534484863,0.42328721284866333,-0.36377736926078796,0.3785739541053772,0.49214115738868713,-0.4335898160934448,0.40892210602760315,0.5255019068717957,-0.6896659135818481,0.5735499262809753,0.41815924644470215,-0.15730056166648865,0.6028181314468384,0.4946005940437317,0.01664215326309204,0.6458362340927124,0.5281516313552856,-0.13675443828105927,0.4481494426727295,0.5534852743148804,-0.0855596736073494,0.5510412454605103,0.5465487837791443,0.08566255122423172
55,0.39992329478263855,0.422908216714859,-0.3712840676307678,0.3892723023891449,0.49096059799194336,-0.44815191626548767,0.40618371963500977,0.528782308101654,-0.7009289860725403,0.5779154896736145,0.42135682702064514,-0.16392289102077484,0.6106879711151123,0.49683094024658203,-0.03321724385023117,0.6699097156524658,0.54810631275177,-0.2000887095928192,0.44893914461135864,0.5536848306655884,-0.08023499697446823,0.5484648942947388,0.5468922853469849,0.08035825937986374
56,0.40071922540664673,0.42376479506492615,-0.355523020029068,0.38938379287719727,0.49227166175842285,-0.4256657361984253,0.404354065656662,0.5326627492904663,-0.6476812362670898,0.5772299766540527,0.4226178228855133,-0.12161391228437424,0.6142321228981018,0.4979031980037689,0.0035232738591730595,0.6712811589241028,0.5499646663665771,-0.13028231263160706,0.4497675895690918,0.5572580099105835,-0.07774579524993896,0.5480825901031494,0.5486094951629639,0.07784459739923477
57,0.4099416434764862,0.4236874580383301,-0.41830867528915405,0.39301782846450806,0.49073439836502075,-0.44261106848716736,0.40664970874786377,0.5309786200523376,-0.656355082988739,0.5862312912940979,0.424389511346817,-0.17283229529857635,0.6236165165901184,0.49771732091903687,0.0007962708477862179,0.6653150916099548,0.5445437431335449,-0.12240444123744965,0.4530571401119232,0.5572863221168518,-0.07628771662712097,0.5549975633621216,0.5492480993270874,0.07639405131340027
58,0.41643965244293213,0.42405572533607483,-0.5438022017478943,0.4025260806083679,0.4909426271915436,-0.5056166052818298,0.4269641935825348,0.5336591601371765,-0.678700864315033,0.5928834080696106,0.4244232177734375,-0.34657537937164307,0.6422277688980103,0.4951789379119873,-0.1277809590101242,0.6655328869819641,0.5407683253288269,-0.19094260036945343,0.46175625920295715,0.5555470585823059,-0.062487952411174774,0.5638129115104675,0.549074649810791,0.06250825524330139
59,0.420960009098053,0.4240311086177826,-0.4524311423301697,0.40234142541885376,0.49047890305519104,-0.4726303815841675,0.4484233856201172,0.5326763987541199,-0.6272263526916504,0.5953000783920288,0.42414283752441406,-0.26021480560302734,0.6442593336105347,0.4896647036075592,-0.04733685404062271,0.670195460319519,0.5399885773658752,-0.2164699286222458,0.4676433205604553,0.554295539855957,-0.06921330839395523,0.5671024322509766,0.5483695268630981,0.0691802054643631
60,0.42194417119026184,0.4218558669090271,-0.5019076466560364,0.402395635843277,0.49056071043014526,-0.5370265245437622,0.46805524826049805,0.5320577025413513,-0.7398226261138916,0.5969571471214294,0.4239439070224762,-0.32243674993515015,0.6453160047531128,0.4851497709751129,-0.1944129317998886,0.6736204624176025,0.5324755907058716,-0.4337520897388458,0.46760085225105286,0.551540732383728,-0.04903293028473854,0.5666624307632446,0.5477206110954285,0.049129288643598557
61,0.42839479446411133,0.4178012013435364,-0.45645850896835327,0.3970509469509125,0.48131218552589417,-0.4050635099411011,0.47914597392082214,0.532823920249939,-0.49888768792152405,0.6032337546348572,0.4221195578575134,-0.27656090259552,0.6478928327560425,0.47994691133499146,-0.041536830365657806,0.676203191280365,0.5251057744026184,-0.1761898547410965,0.4683874249458313,0.5513375997543335,-0.05178922042250633,0.5665653944015503,0.547255277633667,0.05181168392300606
62,0.4317871034145355,0.41785773634910583,-0.47156837582588196,0.40621376037597656,0.4847968518733978,-0.45908448100090027,0.4840226173400879,0.5327464938163757,-0.5992015600204468,0.6035526394844055,0.42210450768470764,-0.2727997601032257,0.6485064029693604,0.48004788160324097,-0.0791950523853302,0.67658531665802,0.5222170352935791,-0.28655242919921875,0.47237634658813477,0.552315354347229,-0.04959395155310631,0.5683521032333374,0.5473755598068237,0.04959755390882492
63,0.4379764199256897,0.4180704951286316,-0.3426271378993988,0.4112541079521179,0.48896270990371704,-0.40378260612487793,0.4873894155025482,0.5343405604362488,-0.5959525108337402,0.6127905249595642,0.42216435074806213,-0.15570320188999176,0.6557161808013916,0.4792671203613281,-0.12951552867889404,0.6820936799049377,0.5137437582015991,-0.5087864995002747,0.4770359992980957,0.5565520524978638,-0.056048791855573654,0.5787619948387146,0.552263617515564,0.056069664657115936
64,0.44488221406936646,0.4187597632408142,-0.42063912749290466,0.409268319606781,0.4910028874874115,-0.4310902953147888,0.4773041307926178,0.5346797108650208,-0.6585140228271484,0.6208858489990234,0.4229621887207031,-0.32665911316871643,0.66816645860672,0.4772030711174011,-0.318905234336853,0.6810656785964966,0.5074545741081238,-0.6956605911254883,0.4780862629413605,0.5563645362854004,-0.04091894254088402,0.584572970867157,0.5519124865531921,0.04113477095961571
65,0.44814008474349976,0.41843414306640625,-0.4233134090900421,0.3990219831466675,0.48867541551589966,-0.435185968875885,0.4705490171909332,0.535342812538147,-0.6578693985939026,0.6271414160728455,0.42327457666397095,-0.3264247477054596,0.6799787282943726,0.47856321930885315,-0.3609667122364044,0.6779777407646179,0.5086163282394409,-0.7773710489273071,0.48048490285873413,0.5532186627388,-0.043325915932655334,0.5870798826217651,0.5475175976753235,0.04356648772954941
66,0.45237669348716736,0.4180949330329895,-0.5468668341636658,0.38885697722435,0.48757895827293396,-0.5291905999183655,0.46555477380752563,0.5350454449653625,-0.70389324426651,0.6367828845977783,0.42330479621887207,-0.4685446321964264,0.697065532207489,0.47901105880737305,-0.4953776001930237,0.6742439866065979,0.5100859999656677,-0.8847863078117371,0.4839704632759094,0.5514935851097107,-0.04057849198579788,0.5901961326599121,0.546467661857605,0.040759310126304626
67,0.4559442400932312,0.4180367887020111,-0.5919923186302185,0.3855746388435364,0.48694223165512085,-0.5901848077774048,0.45260322093963623,0.5338740348815918,-0.8092580437660217,0.6444466710090637,0.4245348870754242,-0.5306823253631592,0.6993040442466736,0.4817064702510834,-0.5991780757904053,0.6809104681015015,0.5109177827835083,-1.0380942821502686,0.4868178069591522,0.5498755574226379,-0.036788634955883026,0.5923957228660583,0.5464245080947876,0.036962494254112244
68,0.45848968625068665,0.4184035360813141,-0.6362864375114441,0.38334783911705017,0.48599356412887573,-0.6629993319511414,0.44591662287712097,0.5323075652122498,-0.9179717302322388,0.647665798664093,0.4250546991825104,-0.5654818415641785,0.7006745934486389,0.48441749811172485,-0.6418441534042358,0.681675374507904,0.5119275450706482,-1.0949138402938843,0.48603346943855286,0.5494589805603027,-0.03452392667531967,0.5915648341178894,0.5467039346694946,0.034678611904382706
69,0.4579366445541382,0.41848891973495483,-0.631412148475647,0.38196617364883423,0.4850698411464691,-0.6934340596199036,0.438062846660614,0.5316519737243652,-0.9977019429206848,0.6485682725906372,0.4288439154624939,-0.5579026341438293,0.6994881629943848,0.5023943781852722,-0.6799226403236389,0.6802031993865967,0.5133841037750244,-1.1526494026184082,0.478022038936615,0.5504921674728394,-0.0366569422185421,0.5832340121269226,0.5525115132331848,0.03681841120123863
70,0.4590841829776764,0.41965681314468384,-0.624695360660553,0.3807055652141571,0.4852282404899597,-0.6800710558891296,0.4357302784919739,0.5316152572631836,-0.9502003192901611,0.6503714919090271,0.4317675530910492,-0.5425376892089844,0.698862612247467,0.5122696161270142,-0.6669821739196777,0.683409571647644,0.5135332345962524,-1.1392934322357178,0.478723406791687,0.5535043478012085,-0.04235083609819412,0.5864297151565552,0.5538817048072815,0.042437948286533356
71,0.462860643863678,0.42122381925582886,-0.5885983109474182,0.38114649057388306,0.4845488965511322,-0.6146156191825867,0.43689557909965515,0.5291625261306763,-0.729218065738678,0.6492719054222107,0.4328884482383728,-0.4531265199184418,0.6978760361671448,0.5061189532279968,-0.31316232681274414,0.7022625803947449,0.5290688872337341,-0.5687100887298584,0.48499053716659546,0.5535205006599426,-0.04905625060200691,0.5896549224853516,0.5538412928581238,0.04911819472908974
72,0.4638199806213379,0.42194443941116333,-0.6280534863471985,0.38346201181411743,0.48469939827919006,-0.6433260440826416,0.4403574764728546,0.5280778408050537,-0.8466413021087646,0.6487876176834106,0.4337213933467865,-0.4708913564682007,0.691325306892395,0.5026187896728516,-0.36331868171691895,0.7104957699775696,0.5391944050788879,-0.6308440566062927,0.4859637916088104,0.5546157956123352,-0.04935123771429062,0.5889238715171814,0.5555862784385681,0.04938860610127449
73,0.4643280804157257,0.42243701219558716,-0.7475493550300598,0.3840175271034241,0.48499178886413574,-0.8906761407852173,0.4459913372993469,0.5267140865325928,-1.2411587238311768,0.6480832695960999,0.4345970153808594,-0.5633364319801331,0.6844622492790222,0.5039969682693481,-0.5797461271286011,0.7129677534103394,0.5475106239318848,-0.980057954788208,0.4815826714038849,0.5556936860084534,-0.05014892667531967,0.582597017288208,0.5577472448348999,0.05010613426566124
74,0.4640183746814728,0.42248860001564026,-0.7701050043106079,0.3848801851272583,0.4851740300655365,-0.9054508805274963,0.45030319690704346,0.5264557003974915,-1.2386319637298584,0.6472213864326477,0.4345410466194153,-0.5745917558670044,0.6790310144424438,0.5035815834999084,-0.5647245049476624,0.7155629396438599,0.548373818397522,-0.9364541172981262,0.4800344705581665,0.5556483864784241,-0.051056601107120514,0.579875111579895,0.5575994253158569,0.050951529294252396
75,0.46311530470848083,0.42328134179115295,-0.688274621963501,0.3874072730541229,0.4887508749961853,-0.7620165348052979,0.4613405764102936,0.5265302658081055,-0.9018232822418213,0.6471198201179504,0.4359354078769684,-0.4494255781173706,0.6771964430809021,0.5119155645370483,-0.26968181133270264,0.7100169658660889,0.566635251045227,-0.43172895908355713,0.47999992966651917,0.5557870864868164,-0.0636751726269722,0.5802822709083557,0.5580040216445923,0.06347286701202393
76,0.4638650119304657,0.42437854409217834,-0.4072270393371582,0.3976040184497833,0.4907465875148773,-0.45746785402297974,0.4776047170162201,0.5266746282577515,-0.6680405735969543,0.6464173197746277,0.4364417493343353,-0.2085253894329071,0.668740451335907,0.5108113288879395,-0.1068662777543068,0.7022237181663513,0.5562828779220581,-0.35317304730415344,0.48181331157684326,0.5557734370231628,-0.06279204785823822,0.5803890228271484,0.5578151941299438,0.06250912696123123
77,0.46346476674079895,0.42433857917785645,-0.41273611783981323,0.4077232778072357,0.4933145046234131,-0.4430798292160034,0.4852204918861389,0.5308963656425476,-0.6264674067497253,0.6463131308555603,0.4361589848995209,-0.22417837381362915,0.6642272472381592,0.5103548765182495,-0.13889244198799133,0.7013733983039856,0.5536656975746155,-0.3850243091583252,0.4821873605251312,0.5555151700973511,-0.06169929355382919,0.5821488499641418,0.5553315877914429,0.06139294430613518
78,0.46316099166870117,0.42427006363868713,-0.45209312438964844,0.4108322262763977,0.4941864609718323,-0.47517505288124084,0.4855348467826843,0.5359329581260681,-0.6324751377105713,0.6435605883598328,0.4344004988670349,-0.19860875606536865,0.6604764461517334,0.5092028379440308,-0.09571384638547897,0.7031842470169067,0.5526050925254822,-0.3506559729576111,0.4817102551460266,0.5532691478729248,-0.0826127827167511,0.5824699997901917,0.5521854162216187,0.08268231898546219
79,0.4613143801689148,0.42477506399154663,-0.4429182708263397,0.4124913215637207,0.49841317534446716,-0.5103021264076233,0.4887198209762573,0.5406675934791565,-0.7083655595779419,0.6405990123748779,0.433922678232193,-0.20887456834316254,0.658908486366272,0.509346604347229,-0.13966825604438782,0.7071861028671265,0.5515655875205994,-0.40756720304489136,0.4809006154537201,0.5532983541488647,-0.07630150020122528,0.5824799537658691,0.5520740151405334,0.07639994472265244
80,0.4597851634025574,0.4251320958137512,-0.4422948658466339,0.41292810440063477,0.4993189871311188,-0.50947505235672,0.48940691351890564,0.5417128205299377,-0.7083638310432434,0.6389673352241516,0.4339086413383484,-0.21032685041427612,0.6579649448394775,0.509854257106781,-0.14289338886737823,0.7071888446807861,0.5511477589607239,-0.4165663719177246,0.4805983603000641,0.5532403588294983,-0.07372728735208511,0.5827009677886963,0.5519503355026245,0.07389290630817413
81,0.4585527181625366,0.4252428114414215,-0.5619255900382996,0.4125870168209076,0.4993268549442291,-0.5372835397720337,0.4880351722240448,0.5419430136680603,-0.72157883644104,0.6375009417533875,0.43401414155960083,-0.3654594421386719,0.6523247957229614,0.5122495293617249,-0.3021758496761322,0.6538563370704651,0.5494007468223572,-0.5899585485458374,0.4787391126155853,0.5501907467842102,-0.06979511678218842,0.5809242129325867,0.5481049418449402,0.07013140618801117
82,0.45626187324523926,0.42521944642066956,-0.5610897541046143,0.41157230734825134,0.5006897449493408,-0.5272862315177917,0.48863789439201355,0.5466542840003967,-0.67976975440979,0.6341801881790161,0.4339157044887543,-0.4083169400691986,0.6516129374504089,0.5120009183883667,-0.343378484249115,0.6622429490089417,0.5490325689315796,-0.6258412003517151,0.4789468050003052,0.5504223108291626,-0.06321202218532562,0.58298659324646,0.547976553440094,0.06348933279514313
83,0.4551207721233368,0.4251931607723236,-0.5520089268684387,0.4111553132534027,0.5001571178436279,-0.5663266777992249,0.47196802496910095,0.5452167987823486,-0.7700470685958862,0.6321542263031006,0.4312933087348938,-0.37523311376571655,0.6527697443962097,0.5098554491996765,-0.30960386991500854,0.6884549260139465,0.5492313504219055,-0.5983865857124329,0.48186928033828735,0.5508032441139221,-0.047522421926259995,0.5868958234786987,0.5478821396827698,0.04779888316988945
84,0.45167601108551025,0.4253729283809662,-0.42242181301116943,0.40861934423446655,0.4997175633907318,-0.4298992156982422,0.4516114592552185,0.5444667339324951,-0.5957211256027222,0.6291770339012146,0.4309287667274475,-0.2272992730140686,0.6537461876869202,0.5096657872200012,-0.08588073402643204,0.6978186368942261,0.5559570789337158,-0.26812174916267395,0.4817810356616974,0.5526219606399536,-0.04873092472553253,0.5873192548751831,0.5496170520782471,0.0490817166864872
